Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
2671, 6555, 17, 60800, 4083, 9778, 29164, 211 
2672, 6555, 1, 3800, 343, 704, 2761, 5 
1, 7232, 6295, 23924800, 1027372, 2476989, 7252858, 39665 
2673, 6555, 2, 7600, 380, 661, 7370, 64 
2674, 6555, 1, 3800, 341, 704, 2958, 7 
1, 7233, 5966, 22674600, 1025535, 2476365, 6959666, 38563 
2675, 6555, 2, 7600, 380, 661, 7041, 63 
2676, 6555, 1, 3800, 342, 704, 3160, 6 
1, 7234, 6179, 23480200, 1027546, 2476995, 6722990, 38614 
2677, 6555, 9239, 35112000, 3027813, 5034998, 22870014, 267848 
2678, 6555, 8338, 31684400, 8417820, 25198064, 23405539, 526362 
2679, 6555, 8541, 32455800, 8417616, 25198050, 24005474, 526633 
2680, 6555, 14926, 56718800, 14475727, 35263608, 48574729, 1078723 
2681, 6555, 3215, 12217000, 3033344, 5033121, 12154594, 280187 
2682, 6555, 3241, 12315800, 3033449, 5033121, 12259155, 280174 
2683, 6555, 15, 53200, 4095, 9805, 28555, 202 
2684, 6555, 1, 0, 345, 704, 2813, 7 
1, 7235, 6294, 23917200, 1026946, 2474157, 6739261, 39731 
2685, 6555, 2, 7600, 381, 661, 7326, 64 
2686, 6555, 1, 3800, 342, 704, 2936, 13 
1, 7236, 5863, 22283200, 1025248, 2478917, 6395256, 35091 
2687, 6555, 2, 3800, 378, 661, 7013, 65 
2688, 6555, 1, 0, 342, 704, 3066, 6 
1, 7237, 5444, 20687200, 1025234, 2478263, 6732225, 36838 
2689, 6555, 8637, 32824400, 3027734, 5034996, 21088297, 267744 
2690, 6555, 8422, 32003600, 8417453, 25198062, 23667480, 526827 
2691, 6555, 8471, 32189800, 8417600, 25198043, 23705587, 526585 
2692, 6555, 14914, 56673200, 14476513, 35263350, 48654592, 1084411 
2693, 6555, 3069, 11666000, 3033251, 5033121, 11603443, 280141 
2694, 6555, 3256, 12369000, 3033405, 5033123, 12193088, 280180 
2695, 6555, 14, 53200, 4101, 9800, 28841, 204 
2696, 6555, 1, 3800, 345, 704, 2998, 5 
1, 7238, 6396, 24308600, 1030691, 2478389, 6915330, 39433 
2697, 6555, 2, 7600, 376, 661, 7330, 67 
2698, 6555, 1, 3800, 344, 704, 2982, 9 
1, 7239, 5938, 22564400, 1025735, 2477603, 6687588, 36862 
2699, 6555, 2, 7600, 380, 661, 7547, 67 
2700, 6555, 1, 3800, 344, 704, 2946, 10 
1, 7240, 5910, 22458000, 1025928, 2479435, 6479143, 35319 
2701, 6555, 9076, 34492600, 3027840, 5034992, 22152299, 267303 
2702, 6555, 8466, 32174600, 8417587, 25198062, 23863096, 526714 
2703, 6555, 8395, 31901000, 8417575, 25197788, 23454089, 526590 
2704, 6555, 14815, 56297000, 14476825, 35263349, 48127918, 1078764 
2705, 6555, 3080, 11704000, 3033228, 5033121, 11644565, 280213 
2706, 6555, 3109, 11814200, 3033382, 5033121, 11754961, 280160 
2707, 6555, 15, 57000, 4082, 9778, 28822, 205 
2708, 6555, 2, 3800, 337, 704, 3829, 3 
1, 7241, 6138, 23328200, 1026285, 2475941, 6475409, 39719 
2709, 6555, 2, 7600, 378, 661, 6855, 62 
2710, 6555, 1, 3800, 343, 704, 3439, 16 
1, 7242, 6038, 22948200, 1024289, 2475750, 6824170, 36239 
2711, 6555, 1, 7600, 380, 661, 7313, 61 
2712, 6555, 1, 3800, 345, 704, 3329, 9 
1, 7243, 5307, 20166600, 1022244, 2474534, 6892433, 35561 
2713, 6555, 9124, 34675000, 3027700, 5034991, 22238981, 267759 
2714, 6555, 8347, 31718600, 8417747, 25197806, 23487373, 526403 
2715, 6555, 8340, 31695800, 8417567, 25197789, 23587677, 526407 
2716, 6555, 15319, 58212200, 14476685, 35263351, 50099941, 1078045 
2717, 6555, 3168, 12034600, 3033327, 5033122, 11956384, 280139 
2718, 6555, 3235, 12293000, 3033362, 5033122, 12220531, 280131 
2719, 6555, 16, 57000, 4091, 9782, 28597, 210 
2720, 6555, 1, 53200, 343, 704, 3002, 8 
1, 7244, 6054, 23005200, 1027344, 2483873, 6940478, 36622 
2721, 6555, 3, 7600, 379, 661, 7840, 68 
2722, 6555, 1, 3800, 341, 704, 3054, 11 
1, 7245, 5955, 22632800, 1026535, 2478362, 7027328, 37781 
2723, 6555, 2, 7600, 380, 661, 7523, 67 
2724, 6555, 1, 3800, 341, 704, 3394, 8 
1, 7246, 6068, 23058400, 1034110, 2492714, 7330275, 40402 
2725, 6555, 8918, 33892200, 3027241, 5034996, 21601249, 267743 
2726, 6555, 8447, 32091000, 8417623, 25197806, 23749028, 526519 
2727, 6555, 8474, 32201200, 8417491, 25197802, 23784491, 526581 
2728, 6555, 15272, 58033600, 14476118, 35263095, 48995691, 1079138 
2729, 6555, 3290, 12502000, 3033329, 5033122, 12401201, 280264 
2730, 6555, 3113, 11829400, 3033307, 5033121, 11758845, 280248 
2731, 6555, 14, 49400, 4115, 9754, 28559, 207 
2732, 6555, 1, 0, 343, 704, 2596, 4 
1, 7247, 6922, 26299800, 1027569, 2475430, 6954946, 41900 
2733, 6555, 1, 7600, 381, 661, 6390, 64 
2734, 6555, 1, 0, 340, 704, 3133, 13 
1, 7248, 5923, 22507400, 1025851, 2475319, 6926227, 39802 
2735, 6555, 2, 7600, 383, 661, 7646, 66 
2736, 6555, 1, 3800, 344, 704, 3054, 5 
1, 7249, 5724, 21747400, 1024851, 2473352, 6820787, 38108 
2737, 6555, 8741, 33219600, 3027609, 5034987, 20250786, 267773 
2738, 6555, 8612, 32725600, 8417578, 25197807, 23781748, 526625 
2739, 6555, 8510, 32341800, 8417783, 25197530, 23968667, 526087 
2740, 6555, 15201, 57763800, 14475729, 35263093, 49277715, 1079095 
2741, 6555, 3084, 11719200, 3033354, 5033121, 11657215, 280258 
2742, 6555, 3104, 11799000, 3033360, 5033122, 11739264, 280207 
2743, 6555, 15, 53200, 4048, 9663, 27573, 211 
2744, 6555, 1, 3800, 347, 704, 2611, 5 
1, 7250, 5836, 22180600, 1026437, 2480747, 6669479, 37844 
2745, 6555, 2, 11400, 376, 661, 8115, 66 
2746, 6555, 1, 3800, 342, 704, 3117, 10 
1, 7251, 6068, 23054600, 1026099, 2477915, 7181104, 36763 
2747, 6555, 2, 11400, 381, 661, 7949, 66 
2748, 6555, 1, 3800, 345, 704, 2891, 12 
1, 7252, 5453, 20721400, 1024211, 2475608, 6735196, 35824 
2749, 6555, 8817, 33508400, 3027673, 5034994, 21156301, 268047 
2750, 6555, 8385, 31863000, 8417449, 25197550, 23658378, 526598 
2751, 6555, 8383, 31855400, 8417671, 25197539, 23776929, 526150 
2752, 6555, 14885, 56559200, 14475735, 35263091, 48229414, 1077930 
2753, 6555, 3071, 11669800, 3033304, 5033121, 11600633, 280163 
2754, 6555, 3081, 11707800, 3033408, 5033122, 11613322, 280152 
2755, 6555, 15, 53200, 4074, 9690, 29278, 214 
2756, 6555, 1, 3800, 341, 704, 2620, 5 
1, 7253, 5749, 21850000, 1025797, 2476495, 6435711, 35978 
2757, 6555, 2, 7600, 381, 661, 7325, 65 
2758, 6555, 1, 3800, 342, 704, 3444, 8 
1, 7254, 6205, 23575200, 1033095, 2493476, 7059234, 38510 
2759, 6555, 2, 7600, 380, 661, 8925, 74 
2760, 6555, 1, 3800, 346, 704, 3095, 10 
1, 7255, 5991, 22765800, 1033250, 2493882, 7115697, 38270 
2761, 6555, 9056, 34412800, 3027716, 5034996, 22473758, 267903 
2762, 6555, 8377, 31836400, 8417775, 25197551, 23644629, 526067 
2763, 6555, 8482, 32231600, 8417707, 25197527, 24069997, 526101 
2764, 6555, 14712, 55905600, 14475853, 35262838, 47858561, 1078922 
2765, 6555, 3075, 11685000, 3033300, 5033121, 11629503, 280079 
2766, 6555, 3103, 11791400, 3033465, 5033121, 11726892, 280166 
2767, 6555, 15, 53200, 4082, 9685, 28428, 216 
2768, 6555, 1, 3800, 345, 704, 2719, 7 
1, 7256, 6357, 24156600, 1027784, 2477751, 7593043, 41617 
2769, 6555, 2, 7600, 378, 661, 6880, 59 
2770, 6555, 1, 3800, 342, 704, 3532, 10 
1, 7257, 6433, 24449200, 1025900, 2480352, 7533135, 40628 
2771, 6555, 2, 7600, 381, 661, 8480, 71 
2772, 6555, 1, 3800, 332, 704, 3486, 11 
1, 7258, 5558, 21124200, 1024352, 2477862, 6515670, 34360 
2773, 6555, 8562, 32535600, 3027178, 5034987, 20580556, 267642 
2774, 6555, 8386, 31870600, 8417523, 25197550, 23438846, 526621 
2775, 6555, 8335, 31676800, 8417660, 25197280, 23676550, 526236 
2776, 6555, 15028, 57106400, 14476642, 35262839, 49213318, 1079038 
2777, 6555, 3088, 11730600, 3033301, 5033121, 11673351, 280310 
2778, 6555, 3107, 11802800, 3033350, 5033121, 11732983, 280232 
2779, 6555, 16, 60800, 4065, 9663, 28675, 197 
2780, 6555, 5, 15200, 340, 704, 16035, 7 
1, 7259, 5310, 20181800, 1026850, 2481047, 6431993, 35507 
2781, 6555, 2, 7600, 379, 661, 7707, 60 
2782, 6555, 1, 3800, 345, 704, 3281, 8 
1, 7260, 6018, 22872200, 1024710, 2473585, 6691349, 36240 
2783, 6555, 2, 7600, 376, 661, 8141, 68 
2784, 6555, 1, 3800, 344, 704, 3019, 9 
1, 7261, 5943, 22587200, 1024038, 2473987, 6860355, 37320 
2785, 6555, 8769, 33322200, 3027749, 5034995, 21632733, 268197 
2786, 6555, 8340, 31695800, 8417473, 25197294, 23538963, 526435 
2787, 6555, 8299, 31536200, 8417556, 25197270, 23449413, 526246 
2788, 6555, 14842, 56399600, 14476232, 35262837, 48253721, 1078337 
2789, 6555, 3057, 11612800, 3033234, 5033121, 11552145, 280144 
2790, 6555, 3108, 11806600, 3033378, 5033121, 11749118, 280200 
2791, 6555, 14, 53200, 4076, 9690, 29150, 220 
2792, 6555, 1, 3800, 345, 704, 3002, 5 
1, 7262, 6404, 24339000, 1035727, 2491533, 6664698, 40595 
2793, 6555, 2, 7600, 378, 661, 7853, 66 
2794, 6555, 1, 0, 342, 704, 3019, 12 
1, 7263, 5490, 20858200, 1031969, 2490931, 6480191, 36005 
2795, 6555, 2, 7600, 382, 661, 7015, 63 
2796, 6555, 1, 3800, 344, 704, 3400, 9 
1, 7264, 6125, 23275000, 1026652, 2477256, 7250905, 39339 
2797, 6555, 8741, 33219600, 3027804, 5034992, 21060064, 268086 
2798, 6555, 8220, 31232200, 8417709, 25197296, 23211121, 526081 
2799, 6555, 8292, 31509600, 8417593, 25197285, 23591276, 526232 
2800, 6555, 14778, 56152600, 14475834, 35262582, 48096656, 1077967 
2801, 6555, 3080, 11707800, 3033271, 5033121, 11634418, 280223 
2802, 6555, 3130, 11890200, 3033401, 5033121, 11829906, 280148 
2803, 6555, 15, 53200, 4071, 9685, 28270, 215 
2804, 6555, 0, 3800, 344, 704, 2590, 10 
1, 7265, 5979, 22720200, 1024997, 2475436, 6420203, 37840 
2805, 6555, 2, 7600, 379, 661, 7414, 64 
2806, 6555, 1, 3800, 344, 704, 3231, 8 
1, 7266, 6171, 23449800, 1026882, 2475497, 7168766, 39590 
2807, 6555, 2, 7600, 377, 661, 7754, 62 
2808, 6555, 1, 3800, 342, 704, 3119, 15 
1, 7267, 6074, 23085000, 1026422, 2479123, 6681848, 36545 
2809, 6555, 9042, 34363400, 3027306, 5034997, 22139494, 267846 
2810, 6555, 8377, 31832600, 8417670, 25197294, 23300307, 526071 
2811, 6555, 8321, 31623600, 8417696, 25197019, 23647730, 526057 
2812, 6555, 14806, 56266600, 14476191, 35262580, 48168094, 1079896 
2813, 6555, 3055, 11609000, 3033284, 5033121, 11547066, 280102 
2814, 6555, 3070, 11666000, 3033379, 5033121, 11602079, 280095 
2815, 6555, 16, 57000, 4055, 9663, 29426, 217 
2816, 6555, 0, 3800, 343, 704, 2630, 8 
1, 7268, 6463, 24563200, 1024897, 2474754, 6816033, 38286 
2817, 6555, 2, 7600, 379, 661, 7135, 65 
2818, 6555, 1, 3800, 344, 704, 3044, 8 
1, 7269, 5922, 22503600, 1025787, 2475682, 6939085, 37757 
2819, 6555, 2, 7600, 381, 661, 7616, 66 
2820, 6555, 3, 11400, 342, 704, 11117, 11 
1, 7270, 5897, 22404800, 1023934, 2474418, 6699243, 36507 
2821, 6555, 9154, 34789000, 3027339, 5034994, 22217824, 267914 
2822, 6555, 8359, 31764200, 8417625, 25197037, 23621101, 526125 
2823, 6555, 8245, 31334800, 8417737, 25197025, 23279775, 525962 
2824, 6555, 14678, 55776400, 14476845, 35262582, 47743163, 1077210 
2825, 6555, 3081, 11704000, 3033267, 5033121, 11646378, 280235 
2826, 6555, 3134, 11905400, 3033443, 5033121, 11844389, 280157 
2827, 6555, 15, 53200, 4062, 9690, 29180, 222 
2828, 6555, 1, 3800, 344, 704, 2724, 7 
1, 7271, 6345, 24114800, 1027029, 2477402, 6646250, 38945 
2829, 6555, 2, 7600, 376, 661, 7340, 66 
2830, 6555, 1, 3800, 344, 704, 3074, 11 
1, 7272, 5786, 21990600, 1025758, 2478657, 6827640, 36068 
2831, 6555, 2, 7600, 381, 661, 7177, 64 
2832, 6555, 1, 3800, 343, 704, 3018, 12 
1, 7273, 5679, 21580200, 1023688, 2473784, 6334891, 35704 
2833, 6555, 8985, 34146800, 3027338, 5034997, 21931109, 267912 
2834, 6555, 8405, 31935200, 8417807, 25197040, 23737849, 525969 
2835, 6555, 8354, 31749000, 8417707, 25197014, 23782655, 526025 
2836, 6555, 15266, 58014600, 14476673, 35262328, 49625572, 1079058 
2837, 6555, 3130, 11897800, 3033248, 5033122, 11807338, 280124 
2838, 6555, 3286, 12486800, 3033475, 5033123, 12127509, 280126 
2839, 6555, 16, 64600, 4061, 9685, 28839, 212 
2840, 6555, 1, 3800, 338, 704, 3123, 5 
1, 7274, 6546, 24874800, 1034492, 2492471, 7307566, 41026 
2841, 6555, 2, 7600, 381, 661, 7219, 66 
2842, 6555, 1, 3800, 342, 704, 3489, 5 
1, 7275, 5971, 22689800, 1031283, 2490810, 6893059, 36823 
2843, 6555, 2, 7600, 380, 661, 7807, 65 
2844, 6555, 1, 3800, 341, 704, 3146, 7 
1, 7276, 6080, 23107800, 1027567, 2477191, 7119799, 40228 
2845, 6555, 9052, 34393800, 3027241, 5034995, 22232947, 267878 
2846, 6555, 8451, 32113800, 8417762, 25197033, 23629598, 526007 
2847, 6555, 8326, 31642600, 8417708, 25196776, 23660692, 526030 
2848, 6555, 14919, 56696000, 14475814, 35262325, 48451216, 1077471 
2849, 6555, 3054, 11601400, 3033250, 5033121, 11535022, 280194 
2850, 6555, 3105, 11795200, 3033360, 5033121, 11728102, 280147 
2851, 6555, 16, 60800, 4060, 9663, 28371, 204 
2852, 6555, 1, 0, 342, 704, 2928, 5 
1, 7277, 5978, 22716400, 1026957, 2480408, 7103543, 38054 
2853, 6555, 2, 7600, 381, 661, 7670, 65 
2854, 6555, 1, 0, 341, 704, 3406, 5 
1, 7278, 6105, 23199000, 1025124, 2477656, 6760172, 38146 
2855, 6555, 2, 7600, 379, 661, 7392, 65 
2856, 6555, 3, 7600, 341, 704, 7908, 12 
1, 7279, 5761, 21895600, 1026264, 2478319, 7166795, 37599 
2857, 6555, 8616, 32740800, 3027759, 5034990, 20321160, 267906 
2858, 6555, 8309, 31578000, 8417692, 25196782, 23434640, 526114 
2859, 6555, 8199, 31156200, 8417774, 25196762, 23222669, 525939 
2860, 6555, 14742, 56019600, 14476617, 35262325, 48003122, 1078710 
2861, 6555, 3231, 12277800, 3033272, 5033121, 12206352, 280111 
2862, 6555, 3396, 12904800, 3033374, 5033125, 12667131, 280218 
2863, 6555, 15, 57000, 4080, 9690, 29014, 209 
2864, 6555, 1, 3800, 343, 704, 3015, 11 
1, 7280, 6158, 23404200, 1027395, 2480362, 6657764, 39137 
2865, 6555, 2, 7600, 377, 661, 8126, 66 
2866, 6555, 0, 3800, 344, 704, 3010, 9 
1, 7281, 6319, 24012200, 1025973, 2476394, 6670458, 38643 
2867, 6555, 2, 11400, 379, 661, 7818, 66 
2868, 6555, 2, 3800, 343, 704, 4614, 11 
1, 7282, 6139, 23332000, 1035383, 2495048, 7754388, 40545 
2869, 6555, 8609, 32714200, 3027311, 5034988, 20350579, 267859 
2870, 6555, 8566, 32547000, 8417725, 25196783, 23988392, 526115 
2871, 6555, 8387, 31866800, 8417635, 25196766, 23694486, 526057 
2872, 6555, 14663, 55719400, 14476136, 35262066, 47684378, 1078202 
2873, 6555, 3076, 11685000, 3033275, 5033121, 11624158, 280131 
2874, 6555, 3068, 11658400, 3033363, 5033121, 11592123, 280126 
2875, 6555, 14, 53200, 4060, 9685, 28450, 207 
2876, 6555, 1, 3800, 346, 704, 2780, 6 
1, 7283, 6258, 23780400, 1026052, 2476181, 7010096, 39259 
2877, 6555, 2, 7600, 381, 661, 7724, 64 
2878, 6555, 1, 0, 340, 704, 3014, 9 
1, 7284, 5714, 21713200, 1025507, 2472937, 6473920, 37938 
2879, 6555, 2, 7600, 384, 661, 7264, 61 
2880, 6555, 1, 3800, 343, 704, 3051, 9 
1, 7285, 6112, 23229400, 1027633, 2475544, 6954295, 37202 
2881, 6555, 8776, 33352600, 3027369, 5034990, 21046923, 267879 
2882, 6555, 8487, 32254400, 8417748, 25196781, 23895571, 526033 
2883, 6555, 8346, 31714800, 8417748, 25196505, 23400804, 525832 
2884, 6555, 15260, 57991800, 14476520, 35262071, 49618627, 1077823 
2885, 6555, 3180, 12084000, 3033320, 5033122, 11915453, 280116 
2886, 6555, 3210, 12198000, 3033367, 5033122, 12125368, 280123 
2887, 6555, 16, 60800, 4061, 9663, 29652, 225 
2888, 6555, 1, 3800, 343, 704, 2768, 7 
1, 7286, 6249, 23742400, 1025177, 2478319, 6977270, 36469 
2889, 6555, 2, 7600, 381, 661, 7426, 62 
2890, 6555, 1, 3800, 349, 704, 3033, 8 
1, 7287, 5647, 21458600, 1024607, 2474532, 6777221, 37607 
2891, 6555, 2, 7600, 381, 661, 7303, 64 
2892, 6555, 1, 3800, 344, 704, 2955, 5 
1, 7288, 5808, 22070400, 1024880, 2474490, 6775967, 37718 
2893, 6555, 8583, 32615400, 3027626, 5034989, 20682462, 267601 
2894, 6555, 8406, 31939000, 8417793, 25196524, 23733416, 525733 
2895, 6555, 8493, 32273400, 8417634, 25196516, 23826560, 526043 
2896, 6555, 14949, 56802400, 14476297, 35262069, 48518336, 1078457 
2897, 6555, 3238, 12304400, 3033380, 5033124, 12123887, 280162 
2898, 6555, 3098, 11776200, 3033367, 5033121, 11704652, 280120 
2899, 6555, 16, 57000, 4073, 9690, 29525, 210 
2900, 6555, 1, 0, 343, 704, 2725, 6 
1, 7289, 6041, 22959600, 1026051, 2474240, 6646939, 38902 
2901, 6555, 2, 7600, 381, 661, 7361, 66 
2902, 6555, 1, 3800, 330, 704, 3906, 6 
1, 7290, 6196, 23541000, 1024427, 2472473, 6838771, 37954 
2903, 6555, 2, 7600, 379, 661, 7137, 62 
2904, 6555, 1, 3800, 341, 704, 3148, 7 
1, 7291, 5768, 21922200, 1024571, 2473279, 7084209, 39202 
2905, 6555, 9062, 34439400, 3027374, 5034991, 21630159, 267892 
2906, 6555, 8377, 31836400, 8417780, 25196523, 23556091, 525813 
2907, 6555, 8314, 31589400, 8417761, 25196513, 23546424, 525792 
2908, 6555, 15034, 57133000, 14475976, 35261814, 48782939, 1077257 
2909, 6555, 3079, 11700200, 3033308, 5033121, 11642012, 280234 
2910, 6555, 3096, 11768600, 3033343, 5033121, 11699468, 280135 
2911, 6555, 16, 57000, 4056, 9639, 29548, 207 
2912, 6555, 0, 3800, 341, 704, 2765, 7 
1, 7292, 6138, 23328200, 1023898, 2471870, 6795959, 37962 
2913, 6555, 2, 7600, 381, 661, 6948, 70 
2914, 6555, 1, 3800, 344, 704, 2991, 10 
1, 7293, 5990, 22765800, 1023468, 2473161, 6825733, 35297 
2915, 6555, 2, 7600, 377, 661, 6937, 65 
2916, 6555, 1, 3800, 344, 704, 3030, 11 
1, 7294, 6562, 24939400, 1031991, 2485797, 7414226, 39105 
2917, 6555, 8993, 34173400, 3027775, 5034991, 22174828, 267818 
2918, 6555, 8349, 31722400, 8417743, 25196526, 23561824, 525869 
2919, 6555, 8257, 31376600, 8417721, 25196261, 23252202, 525840 
2920, 6555, 14684, 55803000, 14475901, 35261815, 47671804, 1078401 
2921, 6555, 3078, 11700200, 3033278, 5033121, 11632293, 280172 
2922, 6555, 3102, 11787600, 3033390, 5033121, 11720347, 280184 
2923, 6555, 15, 53200, 4039, 9617, 28589, 206 
2924, 6555, 1, 3800, 344, 704, 2785, 5 
1, 7295, 6741, 25615800, 1024881, 2472667, 6828435, 39219 
2925, 6555, 2, 7600, 380, 661, 6965, 65 
2926, 6555, 1, 3800, 340, 704, 2998, 8 
1, 7296, 6005, 22822800, 1025123, 2476481, 6597193, 35816 
2927, 6555, 2, 7600, 381, 661, 6931, 62 
2928, 6555, 1, 0, 344, 704, 3125, 9 
1, 7297, 6021, 22883600, 1024259, 2474460, 6326575, 36411 
2929, 6555, 9123, 34667400, 3027348, 5034993, 22526327, 267870 
2930, 6555, 8372, 31813600, 8417720, 25196270, 23703477, 525803 
2931, 6555, 8538, 32444400, 8417793, 25196269, 24291989, 525820 
2932, 6555, 14830, 56354000, 14476665, 35261814, 48294926, 1077932 
2933, 6555, 3081, 11707800, 3033306, 5033122, 11603412, 280135 
2934, 6555, 3111, 11821800, 3033394, 5033121, 11756258, 280198 
2935, 6555, 16, 60800, 4069, 9644, 27472, 184 
2936, 6555, 1, 3800, 342, 704, 2670, 7 
1, 7298, 5980, 22724000, 1022473, 2471150, 6899960, 34983 
2937, 6555, 2, 7600, 382, 661, 7315, 65 
2938, 6555, 1, 3800, 347, 704, 3165, 8 
1, 7299, 6134, 23309200, 1025089, 2473222, 6762030, 38974 
2939, 6555, 2, 7600, 377, 661, 6824, 63 
2940, 6555, 1, 3800, 342, 704, 2991, 6 
1, 7300, 5653, 21481400, 1023215, 2475214, 6831091, 33619 
2941, 6555, 9331, 35461600, 3027803, 5034997, 22651830, 268232 
2942, 6555, 8416, 31980800, 8417676, 25196268, 23383595, 525969 
2943, 6555, 8326, 31638800, 8417867, 25196263, 23454989, 525669 
2944, 6555, 14715, 55917000, 14476692, 35261556, 47712691, 1077612 
2945, 6555, 3087, 11726800, 3033227, 5033121, 11675343, 280205 
2946, 6555, 3139, 11928200, 3033414, 5033121, 11862660, 280162 
2947, 6555, 16, 60800, 4062, 9639, 28890, 196 
2948, 6555, 1, 3800, 340, 704, 2596, 9 
1, 7301, 6100, 23180000, 1023315, 2473371, 7226470, 36254 
2949, 6555, 2, 7600, 382, 661, 7696, 66 
2950, 6555, 1, 3800, 341, 704, 2998, 7 
1, 7302, 5896, 22408600, 1023709, 2472626, 7129059, 35357 
2951, 6555, 1, 7600, 379, 661, 7137, 62 
2952, 6555, 1, 3800, 344, 704, 3324, 10 
1, 7303, 5829, 22150200, 1024671, 2475082, 6876592, 35943 
2953, 6555, 9254, 35169000, 3027328, 5034994, 23046643, 267879 
2954, 6555, 8391, 31885800, 8417752, 25196268, 23683659, 525807 
2955, 6555, 8294, 31517200, 8417813, 25196008, 23481346, 525587 
2956, 6555, 14953, 56821400, 14476871, 35261558, 48564470, 1077467 
2957, 6555, 3155, 11989000, 3033300, 5033121, 11923511, 280128 
2958, 6555, 3210, 12198000, 3033468, 5033121, 12128966, 280141 
2959, 6555, 15, 53200, 4008, 9525, 27886, 199 
2960, 6555, 1, 3800, 343, 704, 2606, 7 
1, 7304, 6264, 23803200, 1026603, 2476248, 6732594, 39492 
2961, 6555, 2, 7600, 380, 661, 7399, 63 
2962, 6555, 1, 3800, 340, 704, 3362, 9 
1, 7305, 5931, 22534000, 1024972, 2474543, 6943792, 38544 
2963, 6555, 2, 7600, 379, 661, 7506, 69 
2964, 6555, 1, 3800, 343, 704, 3307, 18 
1, 7306, 5972, 22693600, 1025188, 2472301, 6471230, 37021 
2965, 6555, 8664, 32927000, 3027319, 5034988, 20407576, 268193 
2966, 6555, 8403, 31931400, 8417869, 25196017, 23380238, 525643 
2967, 6555, 8396, 31904800, 8417725, 25196009, 23656906, 525784 
2968, 6555, 14734, 55989200, 14476591, 35261555, 47956954, 1077507 
2969, 6555, 3038, 11544400, 3033235, 5033121, 11481914, 280069 
2970, 6555, 3109, 11814200, 3033331, 5033122, 11700218, 280105 
2971, 6555, 15, 57000, 4031, 9552, 28025, 211 
2972, 6555, 1, 3800, 338, 704, 3154, 10 
1, 7307, 6159, 23408000, 1025329, 2477574, 7083203, 37780 
2973, 6555, 2, 11400, 385, 661, 7740, 63 
2974, 6555, 1, 3800, 346, 704, 3258, 19 
1, 7308, 5772, 21937400, 1022056, 2472417, 6942220, 38068 
2975, 6555, 2, 7600, 381, 661, 6990, 68 
2976, 6555, 1, 3800, 332, 704, 3278, 8 
1, 7309, 5963, 22659400, 1024193, 2474292, 7339141, 38224 
2977, 6555, 8481, 32224000, 3027753, 5034988, 20290150, 267705 
2978, 6555, 8434, 32045400, 8417797, 25196004, 23746516, 525785 
2979, 6555, 8340, 31688200, 8417735, 25196012, 23624668, 525766 
2980, 6555, 14676, 55768800, 14476732, 35261303, 47870957, 1079089 
2981, 6555, 3595, 13661000, 3033308, 5033121, 13596567, 280149 
2982, 6555, 3684, 13999200, 3033366, 5033122, 13905661, 280188 
2983, 6555, 15, 57000, 4018, 9547, 27707, 209 
2984, 6555, 1, 3800, 343, 704, 2709, 8 
1, 7310, 5923, 22503600, 1023682, 2472204, 6879261, 36772 
2985, 6555, 2, 11400, 379, 661, 8078, 66 
2986, 6555, 1, 3800, 340, 704, 2912, 7 
1, 7311, 5710, 21701800, 1025702, 2477002, 6935112, 37338 
2987, 6555, 2, 3800, 381, 661, 6550, 66 
2988, 6555, 1, 3800, 341, 704, 3265, 8 
1, 7312, 5996, 22788600, 1025309, 2475312, 7315361, 38560 
2989, 6555, 9285, 35283000, 3027261, 5034993, 22859031, 267738 
2990, 6555, 8350, 31730000, 8417792, 25196013, 23510314, 525784 
2991, 6555, 8378, 31836400, 8417828, 25195753, 23702875, 525594 
2992, 6555, 14801, 56240000, 14475961, 35261299, 48079886, 1076463 
